3.101361958426305035e-02,-4.793761566991550538e+00,2.598111377201779964e-03
3.245608143954804153e-02,-4.943048455117101447e+00,1.445153377616808718e-03
3.389853892056406831e-02,-5.197211376865489285e+00,1.470483971829073888e-03
3.534099183292626484e-02,-5.374593919384311747e+00,1.550279213714555061e-03
3.678343998225332145e-02,-5.447222518255474100e+00,1.659937595959698692e-03
3.822588317416760612e-02,-5.406187369345857086e+00,1.726494886370417460e-03
3.966832121429532398e-02,-5.262200760108634690e+00,1.712429066046617298e-03
4.111075390826666315e-02,-5.109130519203949561e+00,1.709604975427179551e-03
4.255318106171594728e-02,-4.941357543350879844e+00,1.718461756550667503e-03
4.399560248028176745e-02,-4.701228023231032616e+00,1.720581275388670742e-03
4.543801796960719036e-02,-4.457770013172563495e+00,1.660286890001235220e-03
4.688042733533982764e-02,-4.204324817801304626e+00,1.637251982265810514e-03
4.832283038313208573e-02,-3.935090765572006877e+00,1.530450016708048179e-03
4.976522691864118664e-02,-3.621070540136495541e+00,1.450102309489745452e-03
5.120761674752944553e-02,-3.292621894637019153e+00,1.353564893124482816e-03
5.264999967546434012e-02,-2.999588088118816387e+00,1.239702374126082189e-03
5.409237550811871187e-02,-2.735366546329446091e+00,1.165354841364287875e-03
5.553474405117082846e-02,-2.457983931339785322e+00,1.061783281888576238e-03
5.697710511030468911e-02,-2.179685585525867442e+00,9.631605345203530155e-04
5.841945849121001066e-02,-1.913109673426763191e+00,8.635293291132467791e-04
5.986180399958244275e-02,-1.672150251371776530e+00,7.915261653851875029e-04
6.130414144112381059e-02,-1.452715368411976238e+00,6.843720539690031348e-04
6.274647062154206645e-02,-1.243639154471521069e+00,6.047645736322418983e-04
6.418879134655164354e-02,-1.055446766426586525e+00,5.239891876211540600e-04
6.563110342187347679e-02,-8.904097139176563314e-01,4.413029885246592347e-04
6.707340665323516249e-02,-7.398466369051710512e-01,3.839403295208043470e-04
6.851570084637120805e-02,-6.063789961498391445e-01,3.193538515962702573e-04
6.995798580702304592e-02,-4.895250160830263986e-01,2.607349277807519518e-04
7.140026134093929722e-02,-3.958144935854518431e-01,2.161633465633439239e-04
7.284252725387584115e-02,-3.149498794062447482e-01,1.869009596491372444e-04
7.428478335159599544e-02,-2.439238757319748818e-01,1.428343625163267124e-04
7.572702943987068280e-02,-1.855952922821815787e-01,1.201152049822868252e-04
7.716926532447858367e-02,-1.412881799015730799e-01,1.057702937575243806e-04
7.861149081120624715e-02,-1.075666508964387286e-01,9.489812392641265506e-05
8.005370570584828538e-02,-8.224898308718503470e-02,8.646302167706155573e-05
8.149590981420740121e-02,-6.278912239336204015e-02,8.416619865304191277e-05
8.293810294209483236e-02,-4.976979458405492857e-02,8.799687342224567742e-05
8.438028489533012932e-02,-4.251098555160496423e-02,8.177212259287677050e-05
8.582245547974157174e-02,-3.948667028580350041e-02,8.638690880788671628e-05
8.726461450116618224e-02,-4.030122886845399072e-02,8.476192800629146491e-05
8.870676176545000402e-02,-4.274007086513194331e-02,8.401548908805212294e-05
9.014889707844804534e-02,-4.695670226845319317e-02,8.437768642677667490e-05
9.159102024602472358e-02,-5.086064473867997482e-02,9.031305239331219661e-05
9.303313107405365712e-02,-5.665299101723678815e-02,8.185320240599791770e-05
9.447522936841820651e-02,-6.234392525705614863e-02,7.402081814132522165e-05
9.591731493501118311e-02,-6.722712188224910790e-02,7.001774882926399524e-05
9.735938757973547353e-02,-7.357776839589764972e-02,7.062373644211749799e-05
9.880144710850380374e-02,-7.849049674881562744e-02,7.005412611550957314e-05
1.002434933272390999e-01,-8.230772251812229490e-02,7.842945506963150426e-05
1.016855260418745993e-01,-8.479647149921616667e-02,7.295098854831292147e-05
1.031275450583538505e-01,-8.610650326067491311e-02,6.549294484097678169e-05
1.045695501826311713e-01,-8.745298459891286125e-02,7.156860076527906647e-05
1.060115412206715096e-01,-8.713050964989060843e-02,6.529120839452549484e-05
1.074535179784507077e-01,-8.609386196605492425e-02,6.557302320443121895e-05
1.088954802619557516e-01,-8.395051258004250505e-02,6.504891418458285659e-05
1.103374278771845907e-01,-8.152182614426607687e-02,5.860388903614269224e-05
1.117793606301467069e-01,-7.757714869128608248e-02,6.128835449113402458e-05
1.132212783268630313e-01,-7.259166889652289567e-02,6.645940383434599042e-05
1.146631807733660968e-01,-6.798853193184800636e-02,6.201001203065954715e-05
1.161050677757002186e-01,-6.300998955311826188e-02,6.055936587982285897e-05
1.175469391399216468e-01,-5.839026348103217717e-02,5.140416071025365576e-05
1.189887946720988438e-01,-5.324345448625642657e-02,5.808276284361685830e-05
1.204306341783122347e-01,-4.818656060544200537e-02,5.972949418282468389e-05
1.218724574646549291e-01,-4.406595632314930927e-02,5.768257255509261910e-05
1.233142643372323877e-01,-3.938380912045777449e-02,5.679544137827940569e-05
1.247560546021628108e-01,-3.561460820563517454e-02,5.558799194552723171e-05
1.261978280655771667e-01,-3.160157636322712821e-02,5.711362461153291951e-05
1.276395845336194823e-01,-2.822606546221507681e-02,5.531946732693197741e-05
1.290813238124469409e-01,-2.521451548314103050e-02,5.913164970167102331e-05
1.305230457082299511e-01,-2.246198479695838551e-02,5.594356101480508982e-05
1.319647500271523277e-01,-2.000292881071647627e-02,5.968211865728286083e-05
1.334064365754114578e-01,-1.751220470962617029e-02,5.069184757688427397e-05
1.348481051592186064e-01,-1.497130013444241889e-02,5.135511968328800492e-05
1.362897555847986664e-01,-1.313347678544714812e-02,5.488430168366701230e-05
1.377313876583908248e-01,-1.180770961730479886e-02,5.447051378858030324e-05
1.391730011862482574e-01,-1.059491829884004824e-02,5.044637632983382298e-05
1.406145959746386009e-01,-9.803198179630368686e-03,5.720629829814324023e-05
1.420561718298437026e-01,-9.189530906308364736e-03,5.299776983469164796e-05
1.434977285581603701e-01,-8.554145764517727749e-03,5.840333104352269598e-05
1.449392659659000104e-01,-8.180554264856173055e-03,5.486872029255367394e-05
1.463807838593889910e-01,-8.028624330386173111e-03,5.237574665972676930e-05
1.478222820449686947e-01,-8.067373038275951064e-03,4.957918266911206937e-05
1.492637603289957426e-01,-8.657770776747272801e-03,5.334619921559770659e-05
1.507052185178422432e-01,-8.586554415757981576e-03,6.175553018881035645e-05
