3.101361958426305035e-02,-5.208127963152325179e+00,2.323752680647660739e-03
3.245608143954804153e-02,-5.171216399734074542e+00,1.135568239458979766e-03
3.389853892056406831e-02,-5.354910983031510696e+00,9.030051428814442165e-04
3.534099183292626484e-02,-5.470123215647019421e+00,7.869246427422059648e-04
3.678343998225332145e-02,-5.544217839507675549e+00,7.443381580822714359e-04
3.822588317416760612e-02,-5.498469925779859935e+00,6.405939291561472699e-04
3.966832121429532398e-02,-5.357167385553077033e+00,5.782006167300534879e-04
4.111075390826666315e-02,-5.198279844729314370e+00,5.225038491789204403e-04
4.255318106171594728e-02,-5.027331119968057926e+00,4.769674084664547405e-04
4.399560248028176745e-02,-4.781953413476638381e+00,4.416586379962520663e-04
4.543801796960719036e-02,-4.534140998276553702e+00,4.313483827620316689e-04
4.688042733533982764e-02,-4.280954731492922605e+00,4.266745751215504146e-04
4.832283038313208573e-02,-4.006774552935943312e+00,3.727519076649253127e-04
4.976522691864118664e-02,-3.685761115011835010e+00,3.326001658527090151e-04
5.120761674752944553e-02,-3.352091326861056597e+00,3.073975978369644473e-04
5.264999967546434012e-02,-3.054843944346643081e+00,2.864994857836046494e-04
5.409237550811871187e-02,-2.786637464727843128e+00,2.729327648735932628e-04
5.553474405117082846e-02,-2.501924955295543818e+00,2.604173483923316774e-04
5.697710511030468911e-02,-2.219779284084972826e+00,2.326905796347309699e-04
5.841945849121001066e-02,-1.949399380385635316e+00,2.083047284297117620e-04
5.986180399958244275e-02,-1.705589548348005691e+00,1.958025971938920145e-04
6.130414144112381059e-02,-1.481184450101159511e+00,1.849623964760766285e-04
6.274647062154206645e-02,-1.267893131476892643e+00,1.556702962699859261e-04
6.418879134655164354e-02,-1.078165629067818543e+00,1.458879535582735011e-04
6.563110342187347679e-02,-9.095100874653987422e-01,1.446860594508011513e-04
6.707340665323516249e-02,-7.564866433296628667e-01,1.367785870586349915e-04
6.851570084637120805e-02,-6.201808652178737447e-01,1.149157676575000467e-04
6.995798580702304592e-02,-5.018223562288329775e-01,1.060472863087421187e-04
7.140026134093929722e-02,-4.069183189053997562e-01,1.144029915814700978e-04
7.284252725387584115e-02,-3.242770372550862201e-01,9.310644579150898544e-05
7.428478335159599544e-02,-2.519972630797325808e-01,8.904516802797246176e-05
7.572702943987068280e-02,-1.926219912447778015e-01,8.381473362107512393e-05
7.716926532447858367e-02,-1.472310956258488235e-01,8.605228964218908036e-05
7.861149081120624715e-02,-1.129061568079343519e-01,8.540001264280935487e-05
8.005370570584828538e-02,-8.692366452516576969e-02,8.004872323406438301e-05
8.149590981420740121e-02,-6.714911898091566189e-02,8.719123135913837595e-05
8.293810294209483236e-02,-5.379748411223255616e-02,8.243419959076540068e-05
8.438028489533012932e-02,-4.633699439663062358e-02,7.414736589397967232e-05
8.582245547974157174e-02,-4.303190677918626583e-02,8.069588441253254735e-05
8.726461450116618224e-02,-4.371817887721291679e-02,8.060407688131582379e-05
8.870676176545000402e-02,-4.611643742429479692e-02,8.251953945927896527e-05
9.014889707844804534e-02,-5.019190685079765596e-02,7.828536015471163664e-05
9.159102024602472358e-02,-5.420580561872713476e-02,8.214903029292902918e-05
9.303313107405365712e-02,-5.989743143428474109e-02,7.684750437346792257e-05
9.447522936841820651e-02,-6.552183769192357343e-02,7.766094147189333663e-05
9.591731493501118311e-02,-7.031210128453825592e-02,6.898951370598332305e-05
9.735938757973547353e-02,-7.669606313042245938e-02,6.232691186791178555e-05
9.880144710850380374e-02,-8.137737843248925296e-02,6.130156791485003617e-05
1.002434933272390999e-01,-8.522849936738516319e-02,6.342263661830398864e-05
1.016855260418745993e-01,-8.753187974498873036e-02,6.413192192631123902e-05
1.031275450583538505e-01,-8.857461626694657086e-02,6.063575920308691074e-05
1.045695501826311713e-01,-8.981158988490731132e-02,6.215863253315958182e-05
1.060115412206715096e-01,-8.940320092919586126e-02,5.821690884256740662e-05
1.074535179784507077e-01,-8.825422950875276562e-02,5.942451769460043711e-05
1.088954802619557516e-01,-8.597128130015990743e-02,5.845600666566574483e-05
1.103374278771845907e-01,-8.352666490998515714e-02,5.400257045089656451e-05
1.117793606301467069e-01,-7.931740188701022487e-02,5.413097663593997177e-05
1.132212783268630313e-01,-7.423880122536220816e-02,5.010966580764938120e-05
1.146631807733660968e-01,-6.944826632389157484e-02,4.928430682225536482e-05
1.161050677757002186e-01,-6.432314261173333048e-02,5.103470661727744654e-05
1.175469391399216468e-01,-5.972220033773150555e-02,5.377603901498698911e-05
1.189887946720988438e-01,-5.438418565003972499e-02,5.074192712273881118e-05
1.204306341783122347e-01,-4.931675636612806168e-02,4.888271124147138230e-05
1.218724574646549291e-01,-4.510142920103303588e-02,4.759321898254386621e-05
1.233142643372323877e-01,-4.032810578055127937e-02,4.986503083657866319e-05
1.247560546021628108e-01,-3.634665628361661432e-02,4.967777849677039058e-05
1.261978280655771667e-01,-3.245324827029178599e-02,4.739360978563515861e-05
1.276395845336194823e-01,-2.907498159778057825e-02,4.614285938962733879e-05
1.290813238124469409e-01,-2.604907227274163087e-02,4.603363293789350071e-05
1.305230457082299511e-01,-2.326148240094082914e-02,4.436059958849184143e-05
1.319647500271523277e-01,-2.060076932289601689e-02,4.491940335129886175e-05
1.334064365754114578e-01,-1.812144460445692939e-02,4.717192170007820500e-05
1.348481051592186064e-01,-1.572302748134298683e-02,4.550806420149582321e-05
1.362897555847986664e-01,-1.378429028721592925e-02,4.432281620961775644e-05
1.377313876583908248e-01,-1.237142137449270991e-02,4.733300656045861995e-05
1.391730011862482574e-01,-1.114736135813695732e-02,4.698073857003907169e-05
1.406145959746386009e-01,-1.030228376582360134e-02,4.401177877531834456e-05
1.420561718298437026e-01,-9.676224322531861224e-03,4.488172574231340608e-05
1.434977285581603701e-01,-8.927991097066984363e-03,4.532629552220239819e-05
1.449392659659000104e-01,-8.495685931358075080e-03,4.308825843348290441e-05
1.463807838593889910e-01,-8.381936400245827354e-03,4.473004048016383799e-05
1.478222820449686947e-01,-8.435487797219178019e-03,4.312951950839810568e-05
1.492637603289957426e-01,-8.758921497429817196e-03,4.384881503823864551e-05
1.507052185178422432e-01,-8.742700357586771776e-03,4.616383342401138176e-05
1.521466564178956538e-01,-8.911150814914645807e-03,4.610383713916966657e-05
1.535880738355591968e-01,-8.959794477146697245e-03,4.383628469531499627e-05
1.550294705772518322e-01,-8.756491215375852497e-03,4.474202187520309162e-05
1.564708464494085904e-01,-8.849910792949496757e-03,4.488691338249374069e-05
1.579122012584805168e-01,-8.901088912544985465e-03,4.339964555899496874e-05
1.593535348109350047e-01,-8.815989834321592486e-03,4.042999878829264761e-05
1.607948469132557401e-01,-8.856061420782440283e-03,4.069459213011685075e-05
1.622361373719431454e-01,-8.905777551342404161e-03,4.089744170395197032e-05
1.636774059935141856e-01,-8.995177719619740567e-03,4.069123813381528645e-05
1.651186525845027564e-01,-8.988986535625438992e-03,4.305348521608606290e-05
1.665598769514597399e-01,-9.145170993023490902e-03,4.132948488815286049e-05
1.680010789009531713e-01,-9.104278776815709351e-03,4.179833538441734300e-05
1.694422582395683774e-01,-8.984340902346283145e-03,4.305990987951907530e-05
1.708834147739082543e-01,-8.966006680954612465e-03,4.284832600389651977e-05
1.723245483105930453e-01,-9.125878633055898095e-03,3.963815901103566420e-05
1.737656586562610350e-01,-9.141296971838937593e-03,3.811428810557849199e-05
1.752067456175681048e-01,-8.972792601097887011e-03,3.866297381405409735e-05
1.766478090011885105e-01,-8.928930869911179402e-03,3.907420393642827689e-05
1.780888486138143822e-01,-9.037005790272063799e-03,3.895681690790275744e-05
1.795298642621564467e-01,-8.923422177806318578e-03,3.997120382106947241e-05
1.809708557529436934e-01,-8.975558856814997225e-03,3.922460709756621133e-05
1.824118228929240138e-01,-8.913040575926777301e-03,3.689718484994889471e-05
1.838527654888638119e-01,-9.125291644231614888e-03,3.705479109018962038e-05
1.852936833475486433e-01,-9.150083306078466219e-03,4.137336522046298120e-05
1.867345762757829097e-01,-8.754947719352208779e-03,4.224171963828753660e-05
1.881754440803906081e-01,-8.913925156637822131e-03,3.813111882366092379e-05
1.896162865682146925e-01,-8.984131549963074448e-03,3.870003481895055767e-05
1.910571035461179068e-01,-9.022264417058181718e-03,4.027924170044513844e-05
1.924978948209826179e-01,-8.943516721410025780e-03,3.713718962286007789e-05
1.939386601997110382e-01,-8.988866631033773716e-03,4.001369208851727832e-05
1.953793994892253638e-01,-8.979946748283914801e-03,3.838777408305904878e-05
1.968201124964676918e-01,-9.161021143146026377e-03,3.623046655708352543e-05
1.982607990284006860e-01,-9.211052364321689959e-03,3.902751597749274461e-05
1.997014588920072165e-01,-9.068044974702742927e-03,3.834421054608415223e-05
2.011420918942908309e-01,-9.276676722788070040e-03,3.985445669205360807e-05
2.025826978422757829e-01,-9.126604486202066421e-03,3.563538607508796245e-05
2.040232765430070871e-01,-9.178178057397762268e-03,3.365825648169519816e-05
2.054638278035509080e-01,-9.134917556991825269e-03,3.418431704515674654e-05
2.069043514309943654e-01,-9.093323732943379978e-03,3.567213835804839333e-05
2.083448472324460621e-01,-9.093935485642594754e-03,3.704487449735853309e-05
2.097853150150360280e-01,-8.966734228014581684e-03,3.358431558046806430e-05
2.112257545859156371e-01,-8.816145062642600366e-03,3.456562306287681705e-05
2.126661657522584958e-01,-8.764208185009354085e-03,3.506302222548840345e-05
2.141065483212596376e-01,-8.735895452529117075e-03,3.610320134293138492e-05
2.155469021001361896e-01,-8.758128064397473905e-03,3.733884854313131580e-05
2.169872268961278161e-01,-8.583652623346411589e-03,3.306511632330260975e-05
2.184275225164962198e-01,-8.431809363375342148e-03,3.062863416223341958e-05
2.198677887685255572e-01,-8.401583384998200649e-03,3.491610424889773836e-05
2.213080254595228002e-01,-8.418532100254312936e-03,3.558786893055163357e-05
2.227482323968174860e-01,-8.328743339533310752e-03,3.424923598353821533e-05
2.241884093877622441e-01,-8.255832314158762647e-03,3.571095921021868867e-05
2.256285562397326860e-01,-8.207480253068720130e-03,3.435457444721091275e-05
2.270686727601276267e-01,-8.041010794775515710e-03,3.269653963113878522e-05
2.285087587563692513e-01,-8.155601915111821559e-03,3.469715007042119471e-05
2.299488140359034205e-01,-7.952228864347191464e-03,3.277956189257565946e-05
2.313888384061993375e-01,-8.135544847105585092e-03,3.383001875202545157e-05
2.328288316747502695e-01,-8.141578020764015516e-03,3.444114654588794402e-05
2.342687936490733813e-01,-8.044648181444600393e-03,3.493437184320320244e-05
2.357087241367097352e-01,-7.925077304158333058e-03,3.643222077796485884e-05
2.371486229452247352e-01,-8.005785231364789811e-03,3.403832314225857899e-05
2.385884898822085987e-01,-8.023683222340429258e-03,3.363722884547271969e-05
2.400283247552753574e-01,-8.014351231559191380e-03,3.336973835929268455e-05
2.414681273720642452e-01,-8.084127010410674039e-03,3.215720898734606873e-05
2.429078975402391150e-01,-8.020485965561595029e-03,3.207404815647061708e-05
2.443476350674887165e-01,-8.124663302585342917e-03,3.117980246096226337e-05
2.457873397615272515e-01,-8.094449004050419810e-03,3.510702284333122488e-05
2.472270114300939015e-01,-8.206949523419288656e-03,3.343791494238018550e-05
2.486666498809533832e-01,-8.199613615820000589e-03,3.444747831274903822e-05
2.501062549218957543e-01,-8.242097838088057599e-03,3.306554577734554791e-05
2.515458263607372458e-01,-8.178272737279217164e-03,3.353545877917402362e-05
2.529853640053193464e-01,-8.279289042862535142e-03,3.259315131880679352e-05
2.544248676635101902e-01,-8.394409446880104347e-03,3.177269878799665777e-05
2.558643371432035019e-01,-8.316009236787219247e-03,3.218075679383920523e-05
2.573037722523194293e-01,-8.430056837150354254e-03,2.941584678353493905e-05
2.587431727988049324e-01,-8.356244991833253200e-03,3.029449947688181934e-05
2.601825385906331722e-01,-8.399287171848672517e-03,3.117630369422269093e-05
2.616218694358038444e-01,-8.401187733991148307e-03,3.100235022580762984e-05
2.630611651423442887e-01,-8.462496204844228292e-03,3.080004048433313360e-05
2.645004255183079911e-01,-8.390635835764197886e-03,3.230271547339532258e-05
2.659396503717762483e-01,-8.438905673786741696e-03,3.328231611090580011e-05
2.673788395108573357e-01,-8.374469382556580868e-03,3.119475721278922899e-05
2.688179927436871175e-01,-8.426066291138603961e-03,3.171351219574877203e-05
2.702571098784289361e-01,-8.495979208821610035e-03,3.126289309577715545e-05
2.716961907232740558e-01,-8.285680484756486816e-03,3.273187699203430011e-05
2.731352350864414968e-01,-8.280300414439277154e-03,3.220047551730514137e-05
2.745742427761784232e-01,-8.290775459311635828e-03,3.113609707484288260e-05
2.760132136007600878e-01,-8.142371029077867528e-03,3.176253534790034010e-05
2.774521473684901096e-01,-8.130580042844623781e-03,3.048546862086398701e-05
2.788910438877006959e-01,-8.294510760339606978e-03,3.113350379633652529e-05
2.803299029667524200e-01,-8.238522490624934635e-03,2.931633265750302003e-05
2.817687244140348879e-01,-8.116832556463643433e-03,2.837544410807164603e-05
2.832075080379665155e-01,-8.069110400943700981e-03,3.047821827445782624e-05
2.846462536469946958e-01,-7.987296936183460247e-03,3.143888173879951382e-05
2.860849610495961315e-01,-8.028260851816810401e-03,3.079971916508277208e-05
2.875236300542767243e-01,-7.939254266919893929e-03,2.933557992607342357e-05
2.889622604695722963e-01,-7.931738725928784775e-03,2.950626669273811613e-05
2.904008521040477020e-01,-7.890695826894559423e-03,3.067965605641947887e-05
2.918394047662980495e-01,-7.817153563637794719e-03,3.034852389890418663e-05
2.932779182649480343e-01,-7.688839568723899835e-03,2.925222763578660438e-05
2.947163924086524944e-01,-7.638282299689628727e-03,2.733742846289768838e-05
2.961548270060968546e-01,-7.668694389475250867e-03,3.048650533466227083e-05
2.975932218659964046e-01,-7.577266523812156880e-03,2.944614755245591266e-05
2.990315767970973537e-01,-7.670720447462313525e-03,2.842729045389324422e-05
3.004698916081761095e-01,-7.658765057360287197e-03,2.898281371958264606e-05
3.019081661080402212e-01,-7.545628833128524907e-03,2.747055333612176455e-05
3.033464001055282133e-01,-7.474832097776642516e-03,2.650309347470468507e-05
3.047845934095093634e-01,-7.618040554367463794e-03,2.854941713715721059e-05
3.062227458288843129e-01,-7.565107218287815509e-03,2.837794774697826800e-05
3.076608571725854002e-01,-7.526282227171502553e-03,2.976259808575959544e-05
3.090989272495759388e-01,-7.532028663448898757e-03,2.734095047957452136e-05
3.105369558688513276e-01,-7.510398885076116290e-03,2.808374843302791310e-05
3.119749428394385515e-01,-7.515067644062581320e-03,2.870795960563499280e-05
3.134128879703965143e-01,-7.460918195817517994e-03,2.559900761182162769e-05
3.148507910708164270e-01,-7.454922953458691451e-03,2.926783105305312194e-05
3.162886519498215865e-01,-7.666878929171515138e-03,2.994219098540182569e-05
3.177264704165677078e-01,-7.522677762725189614e-03,2.968412275411366955e-05
3.191642462802429248e-01,-7.350347014277710221e-03,2.945188130501802092e-05
3.206019793500679560e-01,-7.264167830991005367e-03,2.892878508536948160e-05
3.220396694352968825e-01,-7.306734539453474571e-03,2.770708787564431295e-05
3.234773163452160372e-01,-7.270613533470970946e-03,3.077304821061273277e-05
3.249149198891453372e-01,-7.239871992732054701e-03,2.949136198926175976e-05
3.263524798764376178e-01,-7.161713119864887220e-03,2.750494201244130439e-05
3.277899961164793541e-01,-7.094295889365795013e-03,2.841470434195586271e-05
3.292274684186903833e-01,-7.067610852866377559e-03,2.930478801549183776e-05
3.306648965925242378e-01,-7.057133709116467958e-03,2.818192072782179457e-05
3.321022804474682011e-01,-7.060612411898909910e-03,3.045252465135618919e-05
3.335396197930437512e-01,-7.082901581971566378e-03,2.947586129761907672e-05
3.349769144388061726e-01,-7.130172173713539806e-03,2.897783246505027661e-05
3.364141641943453331e-01,-7.103698835684192289e-03,2.891189648112528078e-05
3.378513688692850736e-01,-7.111234691886215986e-03,2.793750218310963798e-05
3.392885282732841512e-01,-7.032250869355695377e-03,2.811376946713018343e-05
3.407256422160355736e-01,-6.975165431106306220e-03,2.808995693478077659e-05
3.421627105072675978e-01,-6.972825716271848460e-03,2.743212339669141527e-05
3.435997329567430647e-01,-6.973280575526021041e-03,2.543109763353637823e-05
3.450367093742602309e-01,-6.873832846803116202e-03,2.536089401677298367e-05
3.464736395696523252e-01,-6.904641412300157981e-03,2.712189775435851051e-05
3.479105233527882146e-01,-6.923212310815088713e-03,2.681038271528319030e-05
3.493473605335720711e-01,-6.899308320275191614e-03,2.678227727888769492e-05
3.507841509219438159e-01,-6.844653497389258275e-03,2.696791722452233513e-05
3.522208943278791748e-01,-6.720937451691548492e-03,2.895580722445435670e-05
3.536575905613898452e-01,-6.796389286841733428e-03,2.758092946398553756e-05
3.550942394325237172e-01,-6.814600491546243463e-03,2.882525226379543351e-05
3.565308407513644862e-01,-6.784928072879435959e-03,2.714763059858621980e-05
3.579673943280328174e-01,-6.648380160865334683e-03,2.808484299924874630e-05
3.594038999726855699e-01,-6.644112143028325923e-03,2.580657456471901410e-05
3.608403574955163506e-01,-6.603013748379833389e-03,2.729647459447388639e-05
3.622767667067552932e-01,-6.507392169082956701e-03,2.504079984163943087e-05
3.637131274166701678e-01,-6.502050598957940207e-03,2.720578427003272380e-05
3.651494394355648820e-01,-6.379365263043007203e-03,2.845872163968441807e-05
3.665857025737813135e-01,-6.373937214164756768e-03,2.910611346810946972e-05
3.680219166416986432e-01,-6.393424539170386271e-03,2.372616461050539502e-05
3.694580814497328558e-01,-6.229532366359028482e-03,2.715744433221284297e-05
3.708941968083387941e-01,-6.246677246831145759e-03,2.543711429525820510e-05
3.723302625280077716e-01,-6.304824990893495400e-03,2.509112842643136570e-05
3.737662784192701260e-01,-6.246988458331350497e-03,2.561963041524375004e-05
3.752022442926936652e-01,-6.240499647535469735e-03,2.608029602423390811e-05
3.766381599588846107e-01,-6.220396398188749766e-03,2.610270863823377789e-05
3.780740252284874314e-01,-6.193771728536323976e-03,2.687160056807146404e-05
3.795098399121852872e-01,-6.308592474334040814e-03,2.709130191533710004e-05
3.809456038206995854e-01,-6.225872240520654091e-03,2.608051737639780810e-05
3.823813167647911460e-01,-6.102790395230845745e-03,2.366328220738816177e-05
3.838169785552592028e-01,-6.181618007336804610e-03,2.621297768282273384e-05
3.852525890029421252e-01,-6.056160087926300457e-03,2.710020734003551959e-05
