3.101361958426305035e-02,-5.076433953992190773e+00,1.980940383798591910e-03
3.245608143954804153e-02,-5.085532706850050211e+00,1.062658329490363341e-03
3.389853892056406831e-02,-5.278801797930717576e+00,9.431765979263486213e-04
3.534099183292626484e-02,-5.397838154721315895e+00,8.521950585771202952e-04
3.678343998225332145e-02,-5.474628413237400792e+00,7.940364909710086660e-04
3.822588317416760612e-02,-5.434233035766243169e+00,7.153459193504898769e-04
3.966832121429532398e-02,-5.296355124903358025e+00,7.092173761006799471e-04
4.111075390826666315e-02,-5.142381777042251301e+00,6.724436741526817031e-04
4.255318106171594728e-02,-4.974959989582009356e+00,6.277420065449026759e-04
4.399560248028176745e-02,-4.734663341712280982e+00,5.546427721906589019e-04
4.543801796960719036e-02,-4.491674251197339096e+00,5.187501466282593444e-04
4.688042733533982764e-02,-4.241215267268008127e+00,5.234270117829920368e-04
4.832283038313208573e-02,-3.970996396312549415e+00,4.916493401719004494e-04
4.976522691864118664e-02,-3.654874272690275205e+00,4.414889854423638036e-04
5.120761674752944553e-02,-3.324666197514924093e+00,3.975815725439078873e-04
5.264999967546434012e-02,-3.031032240857334248e+00,3.706467320998456730e-04
5.409237550811871187e-02,-2.766063054822433642e+00,3.366560823801561467e-04
5.553474405117082846e-02,-2.484894671617493778e+00,2.861945241803279727e-04
5.697710511030468911e-02,-2.205455603303019707e+00,2.690779489777441499e-04
5.841945849121001066e-02,-1.937267637562083644e+00,2.517110063313827951e-04
5.986180399958244275e-02,-1.695016246899819778e+00,2.374529819735792218e-04
6.130414144112381059e-02,-1.472580325780320054e+00,2.087946425090927982e-04
6.274647062154206645e-02,-1.260905255753039578e+00,1.801222381322648643e-04
6.418879134655164354e-02,-1.071832810187494101e+00,1.660054739193495043e-04
6.563110342187347679e-02,-9.044924033320509427e-01,1.549784065098987196e-04
6.707340665323516249e-02,-7.520065365169521510e-01,1.487147266714783475e-04
6.851570084637120805e-02,-6.166828838619490272e-01,1.331925679250517891e-04
6.995798580702304592e-02,-4.985899220561915701e-01,1.272996225566219112e-04
7.140026134093929722e-02,-4.036885830013473564e-01,1.212389049487140483e-04
7.284252725387584115e-02,-3.214091312076038931e-01,1.108923001755071126e-04
7.428478335159599544e-02,-2.491895815381416357e-01,1.107659370866401921e-04
7.572702943987068280e-02,-1.898867486201432642e-01,1.060440264912064891e-04
7.716926532447858367e-02,-1.444933301948665982e-01,9.913159977095024086e-05
7.861149081120624715e-02,-1.099935791516206685e-01,1.032799653876688515e-04
8.005370570584828538e-02,-8.407776143554511472e-02,1.012356227752237001e-04
8.149590981420740121e-02,-6.431143681528357636e-02,9.892263920946685058e-05
8.293810294209483236e-02,-5.093408842215044197e-02,9.105799130624182456e-05
8.438028489533012932e-02,-4.331151040302960026e-02,8.931274017700829577e-05
8.582245547974157174e-02,-4.004055917141365051e-02,9.728645996422977994e-05
8.726461450116618224e-02,-4.068544562317541469e-02,9.680776911974464140e-05
8.870676176545000402e-02,-4.318811436444917190e-02,9.827777735868086515e-05
9.014889707844804534e-02,-4.723301130055407304e-02,9.487136726880578803e-05
9.159102024602472358e-02,-5.134349681707830321e-02,8.971229514627659767e-05
9.303313107405365712e-02,-5.724911327032594643e-02,9.014198911740561914e-05
9.447522936841820651e-02,-6.300069543224405544e-02,8.307118914130941733e-05
9.591731493501118311e-02,-6.793191190875008667e-02,8.056529753519357090e-05
9.735938757973547353e-02,-7.441902352020486611e-02,8.129297761724104646e-05
9.880144710850380374e-02,-7.927590733086258001e-02,8.022459777306506609e-05
1.002434933272390999e-01,-8.311997820007729909e-02,8.225075952620308740e-05
1.016855260418745993e-01,-8.573791382392249860e-02,7.532007612469906403e-05
1.031275450583538505e-01,-8.692857806700922396e-02,7.049233542407407039e-05
1.045695501826311713e-01,-8.837830854362067889e-02,7.608820226052300764e-05
1.060115412206715096e-01,-8.800181345927149401e-02,6.880787517879470344e-05
1.074535179784507077e-01,-8.700243489265717389e-02,7.038812702450894412e-05
1.088954802619557516e-01,-8.481549221397848004e-02,7.473583175950977318e-05
1.103374278771845907e-01,-8.247393423898222165e-02,6.645164453774642164e-05
1.117793606301467069e-01,-7.835184866699067274e-02,6.556440288833284135e-05
1.132212783268630313e-01,-7.327669736913264287e-02,7.536320058544924115e-05
1.146631807733660968e-01,-6.872008246540860232e-02,7.617739659428719528e-05
1.161050677757002186e-01,-6.352839032377956274e-02,6.710446227651758891e-05
1.175469391399216468e-01,-5.894915481216698311e-02,6.150891982899538255e-05
1.189887946720988438e-01,-5.369339984545145467e-02,6.096354339961642017e-05
1.204306341783122347e-01,-4.868001265629051666e-02,6.189782510722835777e-05
1.218724574646549291e-01,-4.454575047632946400e-02,6.399319129733373613e-05
1.233142643372323877e-01,-3.975845214617627910e-02,6.344669002963201400e-05
1.247560546021628108e-01,-3.579717084741085298e-02,6.009373817667956085e-05
1.261978280655771667e-01,-3.193757029489163041e-02,5.997914878230226358e-05
1.276395845336194823e-01,-2.862731832277154442e-02,6.284216777668886935e-05
1.290813238124469409e-01,-2.551311860831208950e-02,6.157978580307000790e-05
1.305230457082299511e-01,-2.281695246068170257e-02,5.683708970419250426e-05
1.319647500271523277e-01,-2.029379128657621614e-02,6.046192432911444523e-05
1.334064365754114578e-01,-1.776409527230389876e-02,5.685706710596095319e-05
